year;month;day;gender;births
1969;1;1;F;4046
1969;1;1;M;4440
1969;1;2;F;4454
1969;1;2;M;4548
1969;1;3;F;4548
1969;1;3;M;4994
1969;1;4;F;4440
1969;1;4;M;4520
1969;1;5;F;4192
1969;1;5;M;4198
1969;1;6;F;4710
1969;1;6;M;4850
1969;1;7;F;4646
1969;1;7;M;5092
1969;1;8;F;4800
1969;1;8;M;4934
1969;1;9;F;4592
1969;1;9;M;4842
1969;1;10;F;4852
1969;1;10;M;5190
1969;1;11;F;4580
1969;1;11;M;4598
1969;1;12;F;4126
1969;1;12;M;4324
1969;1;13;F;4758
1969;1;13;M;5076
1969;1;14;F;5070
1969;1;14;M;5296
1969;1;15;F;4798
1969;1;15;M;5096
1969;1;16;F;4790
1969;1;16;M;4872
1969;1;17;F;4944
1969;1;17;M;5030
1969;1;18;F;4670
1969;1;18;M;4642
1969;1;19;F;4170
1969;1;19;M;4452
1969;1;20;F;4884
1969;1;20;M;4924
1969;1;21;F;5042
1969;1;21;M;5432
1969;1;22;F;4796
1969;1;22;M;5088
1969;1;23;F;4794
1969;1;23;M;4660
1969;1;24;F;4752
1969;1;24;M;5046
1969;1;25;F;4348
1969;1;25;M;4674
1969;1;26;F;4230
1969;1;26;M;4338
1969;1;27;F;4864
1969;1;27;M;5046
1969;1;28;F;4860
1969;1;28;M;5172
1969;1;29;F;4500
1969;1;29;M;4880
1969;1;30;F;4668
1969;1;30;M;5006
1969;1;31;F;4780
1969;1;31;M;4912
1969;1;99;F;26
1969;1;99;M;38
1969;2;1;F;4394
1969;2;1;M;4736
1969;2;2;F;4334
1969;2;2;M;4480
1969;2;3;F;4878
1969;2;3;M;5110
1969;2;4;F;4796
1969;2;4;M;5200
1969;2;5;F;4674
1969;2;5;M;5002
1969;2;6;F;4760
1969;2;6;M;4968
1969;2;7;F;4940
1969;2;7;M;5162
1969;2;8;F;4626
1969;2;8;M;4636
1969;2;9;F;4252
1969;2;9;M;4442
1969;2;10;F;4958
1969;2;10;M;4996
1969;2;11;F;4796
1969;2;11;M;5060
1969;2;12;F;4780
1969;2;12;M;5228
1969;2;13;F;4850
1969;2;13;M;4756
1969;2;14;F;5092
1969;2;14;M;5262
1969;2;15;F;4598
1969;2;15;M;4712
1969;2;16;F;4118
1969;2;16;M;4416
1969;2;17;F;4768
1969;2;17;M;5054
1969;2;18;F;4962
1969;2;18;M;5214
1969;2;19;F;4788
1969;2;19;M;5028
1969;2;20;F;4920
1969;2;20;M;5062
1969;2;21;F;4940
1969;2;21;M;4976
1969;2;22;F;4484
1969;2;22;M;4668
1969;2;23;F;4298
1969;2;23;M;4406
1969;2;24;F;4798
1969;2;24;M;5168
1969;2;25;F;5196
1969;2;25;M;5370
1969;2;26;F;4838
1969;2;26;M;5210
1969;2;27;F;4588
1969;2;27;M;5030
1969;2;28;F;4792
1969;2;28;M;4964
1969;2;29;F;50
1969;2;29;M;16
1969;2;30;F;24
1969;2;30;M;28
1969;2;31;F;24
1969;2;31;M;20
1969;2;99;F;42
1969;2;99;M;48
1969;3;1;F;4402
1969;3;1;M;4784
1969;3;2;F;4204
1969;3;2;M;4376
1969;3;3;F;4874
1969;3;3;M;5194
1969;3;4;F;4994
1969;3;4;M;5270
1969;3;5;F;4958
1969;3;5;M;5088
1969;3;6;F;4640
1969;3;6;M;5064
1969;3;7;F;4658
1969;3;7;M;5290
1969;3;8;F;4462
1969;3;8;M;4872
1969;3;9;F;4146
1969;3;9;M;4248
1969;3;10;F;4816
1969;3;10;M;5076
1969;3;11;F;5096
1969;3;11;M;5092
1969;3;12;F;4800
1969;3;12;M;4976
1969;3;13;F;4710
1969;3;13;M;4930
1969;3;14;F;4936
1969;3;14;M;5098
1969;3;15;F;4300
1969;3;15;M;4538
1969;3;16;F;4110
1969;3;16;M;4226
1969;3;17;F;4788
1969;3;17;M;5340
1969;3;18;F;4910
1969;3;18;M;5226
1969;3;19;F;4968
1969;3;19;M;5096
1969;3;20;F;4738
1969;3;20;M;5074
1969;3;21;F;4832
1969;3;21;M;5070
1969;3;22;F;4446
1969;3;22;M;4516
1969;3;23;F;4240
1969;3;23;M;4362
1969;3;24;F;4730
1969;3;24;M;5072
1969;3;25;F;4976
1969;3;25;M;5296
1969;3;26;F;4822
1969;3;26;M;4996
1969;3;27;F;4628
1969;3;27;M;5070
1969;3;28;F;4968
1969;3;28;M;5358
1969;3;29;F;4292
1969;3;29;M;4616
1969;3;30;F;3986
1969;3;30;M;4200
1969;3;31;F;4590
1969;3;31;M;5002
1969;3;99;F;64
1969;3;99;M;50
1969;4;1;F;4990
1969;4;1;M;4970
1969;4;2;F;4766
1969;4;2;M;5212
1969;4;3;F;4682
1969;4;3;M;4848
1969;4;4;F;4718